x0-mean,x0-std,x0-10th,x0-25th,x0-50th,x0-75th,x0-90th,x0-iqr,x0-amp,x0-skew,x0-kurt,x0-rms,y0-mean,y0-std,y0-10th,y0-25th,y0-50th,y0-75th,y0-90th,y0-iqr,y0-amp,y0-skew,y0-kurt,y0-rms,z0-mean,z0-std,z0-10th,z0-25th,z0-50th,z0-75th,z0-90th,z0-iqr,z0-amp,z0-skew,z0-kurt,z0-rms,x1-mean,x1-std,x1-10th,x1-25th,x1-50th,x1-75th,x1-90th,x1-iqr,x1-amp,x1-skew,x1-kurt,x1-rms,y1-mean,y1-std,y1-10th,y1-25th,y1-50th,y1-75th,y1-90th,y1-iqr,y1-amp,y1-skew,y1-kurt,y1-rms,z1-mean,z1-std,z1-10th,z1-25th,z1-50th,z1-75th,z1-90th,z1-iqr,z1-amp,z1-skew,z1-kurt,z1-rms,x2-mean,x2-std,x2-10th,x2-25th,x2-50th,x2-75th,x2-90th,x2-iqr,x2-amp,x2-skew,x2-kurt,x2-rms,y2-mean,y2-std,y2-10th,y2-25th,y2-50th,y2-75th,y2-90th,y2-iqr,y2-amp,y2-skew,y2-kurt,y2-rms,z2-mean,z2-std,z2-10th,z2-25th,z2-50th,z2-75th,z2-90th,z2-iqr,z2-amp,z2-skew,z2-kurt,z2-rms,type
-0.084269,0.052654,-0.157046,-0.114912,-0.076608,-0.038304,-0.034474,0.076608,0.19152,-0.443937,-0.197879,0.098901,0.617971,0.043538,0.536256,0.612864,0.612864,0.651168,0.651168,0.038304,0.153216,-0.550694,-0.471955,0.619452,9.51599,0.04348,9.461088,9.499392,9.499392,9.537696,9.576,0.038304,0.19152,0.527115,0.303232,9.516086,-2.824282,0.040153,-2.8728,-2.834496,-2.834496,-2.796192,-2.757888,0.038304,0.153216,-0.001895,-0.627195,2.824557,-4.733098,0.045748,-4.788,-4.778424,-4.749696,-4.711392,-4.673088,0.067032,0.153216,0.345489,-0.997081,4.733311,7.750176,0.04423,7.699104,7.737408,7.737408,7.775712,7.814016,0.038304,0.153216,-0.131618,-0.60107,7.750298,-9.229987,0.045526,-9.269568,-9.269568,-9.269568,-9.19296,-9.154656,0.076608,0.114912,0.436624,-1.463775,9.230096,2.17439,0.021769,2.145024,2.183328,2.183328,2.183328,2.183328,0,0.076608,-2.304679,4.041666,2.174496,-1.768368,0.033488,-1.800288,-1.800288,-1.761984,-1.761984,-1.754323,0.038304,0.114912,1.27123,1.361185,1.768674,sit
-0.782542,0.176981,-0.880992,-0.871416,-0.823536,-0.699048,-0.681811,0.172368,1,1.627361,5.553518,0.801655,0.874608,0.053307,0.804384,0.842688,0.880992,0.90972,0.9576,0.067032,0.19152,0.302167,-0.574118,0.876177,9.439382,0.067989,9.346176,9.38448,9.441936,9.461088,9.507053,0.076608,0.229824,0.41256,-0.459304,9.439619,-1.961028,0.182731,-2.030112,-2.030112,-1.991808,-1.953504,-1.949674,0.076608,1.114912,4.569989,21.084687,1.969241,-5.846467,0.044401,-5.898816,-5.88924,-5.860512,-5.822208,-5.783904,0.067032,0.153216,-0.075259,-1.025689,5.84663,7.253501,0.044401,7.201152,7.239456,7.258608,7.27776,7.316064,0.038304,0.19152,-0.88589,0.96588,7.253632,-9.00258,0.309131,-9.078048,-9.078048,-9.039744,-9.00144,-8.963136,0.076608,1.923392,0.941135,6.537623,9.007709,2.537002,0.032879,2.48976,2.528064,2.528064,2.566368,2.566368,0.038304,0.114912,-0.129646,-1.021186,2.537208,-2.055785,0.399799,-2.156925,-2.05884,-2.030112,-2.030112,-1.953504,0.028728,1.961696,-0.17457,2.923146,2.093027,sit
-0.171091,0.12185,-0.275789,-0.258552,-0.114912,-0.114912,-0.038304,0.14364,0.536256,-1.080879,1.16587,0.208865,0.588605,0.044401,0.536256,0.545832,0.57456,0.612864,0.651168,0.067032,0.153216,-0.075259,-1.025689,0.590221,9.513437,0.057331,9.461088,9.461088,9.537696,9.537696,9.576,0.076608,0.268128,0.105203,0.079844,9.513604,-2.815344,0.043557,-2.8728,-2.863224,-2.796192,-2.796192,-2.757888,0.067032,0.153216,0.071554,-0.848,2.81567,-4.647552,0.04962,-4.711392,-4.673088,-4.634784,-4.606056,-4.59648,0.067032,0.19152,-0.229446,-0.413211,4.647808,7.779542,0.044249,7.733578,7.737408,7.775712,7.814016,7.817846,0.076608,0.153216,-0.196566,-0.753921,7.779664,-9.178915,0.032569,-9.19679,-9.19296,-9.19296,-9.154656,-9.116352,0.038304,0.114912,0.596631,-0.256156,9.178971,2.180774,0.042598,2.10672,2.145024,2.183328,2.221632,2.221632,0.076608,0.114912,-0.479836,-1.180415,2.181177,-1.793904,0.026772,-1.804118,-1.800288,-1.800288,-1.800288,-1.761984,0,0.114912,1.004383,1.498962,1.794097,sit
-0.104698,0.049211,-0.157046,-0.14364,-0.114912,-0.076608,-0.038304,0.067032,0.19152,-0.01426,-0.560098,0.115337,0.60648,0.048329,0.536256,0.57456,0.612864,0.612864,0.689472,0.038304,0.19152,0.00388,-0.249215,0.608339,9.496838,0.042598,9.461088,9.461088,9.499392,9.537696,9.537696,0.076608,0.19152,0.744119,0.237476,9.496931,-2.826835,0.043149,-2.8728,-2.834496,-2.834496,-2.796192,-2.792362,0.038304,0.19152,0.18843,0.167297,2.827154,-4.676918,0.061476,-4.749696,-4.711392,-4.673088,-4.634784,-4.634784,0.076608,0.268128,-0.344094,0.001516,4.677309,7.780819,0.041148,7.737408,7.746984,7.775712,7.814016,7.817846,0.067032,0.19152,0.581152,0.414184,7.780924,-9.169978,0.029499,-9.231264,-9.154656,-9.154656,-9.154656,-9.154656,0,0.076608,-1.492671,0.40887,9.170023,2.171837,0.020492,2.145024,2.1546,2.183328,2.183328,2.183328,0.028728,0.076608,-1.539263,1.446654,2.17193,-1.802842,0.028333,-1.807949,-1.800288,-1.800288,-1.800288,-1.761984,0,0.114912,-1.457474,2.61168,1.803057,sit
-0.218333,0.121191,-0.38304,-0.33516,-0.229824,-0.153216,-0.038304,0.181944,0.344736,0.045313,-1.196282,0.24873,0.60265,0.046023,0.536256,0.57456,0.612864,0.641592,0.651168,0.067032,0.19152,0.405637,0.070226,0.604346,9.507053,0.04866,9.461088,9.461088,9.499392,9.537696,9.576,0.076608,0.229824,0.952557,1.001972,9.507173,-2.893229,0.038611,-2.949408,-2.911104,-2.911104,-2.8728,-2.834496,0.038304,0.153216,-0.215803,-0.241518,2.893478,-4.443264,0.042677,-4.481568,-4.481568,-4.443264,-4.40496,-4.40496,0.076608,0.19152,-0.608581,0.055556,4.443462,7.876579,0.050779,7.814016,7.85232,7.890624,7.890624,7.928928,0.038304,0.19152,-0.292903,-0.542272,7.876737,-9.173808,0.044704,-9.269568,-9.19296,-9.154656,-9.154656,-9.116352,0.038304,0.153216,-1.059025,0.420125,9.173913,2.148854,0.046479,2.10672,2.145024,2.145024,2.183328,2.187158,0.038304,0.19152,-0.782057,0.889195,2.14934,-1.800288,0.056007,-1.846253,-1.838592,-1.800288,-1.761984,-1.72368,0.076608,0.19152,-0.403902,-0.26847,1.80113,sit
-1.201469,0.051766,-1.225728,-1.225728,-1.225728,-1.197,-1.110816,0.028728,0.19152,1.289336,0.238175,1.202546,1.293398,0.021769,1.264032,1.302336,1.302336,1.302336,1.302336,0,0.076608,-2.304679,4.041666,1.293575,9.310426,0.067429,9.269568,9.269568,9.269568,9.374904,9.422784,0.105336,0.229824,1.285971,0.336786,9.310662,-1.994225,0.299848,-2.10672,-2.068416,-2.030112,-2.001384,-1.91137,0.067032,1.80848,1.163015,6.166733,2.015898,-5.928182,0.035824,-5.975424,-5.93712,-5.93712,-5.898816,-5.898816,0.038304,0.153216,0.551419,0.665446,5.928287,7.183277,0.035895,7.124544,7.162848,7.201152,7.201152,7.204982,0.038304,0.153216,-0.737213,0.377292,7.183363,-9.038467,0.049773,-9.078048,-9.068472,-9.039744,-9.011016,-8.963136,0.057456,0.229824,-0.158215,0.778482,9.0386,2.533171,0.031383,2.48976,2.528064,2.528064,2.566368,2.566368,0.038304,0.153216,-0.246014,0.481047,2.533359,-2.012237,0.04236,-2.068416,-2.030112,-2.01096,-1.991808,-1.953504,0.038304,0.153216,-0.225663,-0.746735,2.012668,sit
-1.389158,0.049211,-1.417248,-1.417248,-1.417248,-1.378944,-1.302336,0.038304,0.153216,1.60201,1.094917,1.390001,1.253818,0.038872,1.187424,1.264032,1.264032,1.264032,1.302336,0,0.153216,-1.460988,1.730788,1.2544,9.338515,0.045433,9.307872,9.307872,9.307872,9.38448,9.422784,0.076608,0.114912,0.897846,-0.939446,9.338622,-2.017207,0.179061,-2.10672,-2.068416,-2.030112,-2.030112,-1.987978,0.038304,1.038304,4.57433,20.874891,2.024875,-5.947471,0.190245,-5.94095,-5.93712,-5.93712,-5.898816,-5.860512,0.038304,1.114912,-4.908488,23.135627,5.950412,7.160294,0.040153,7.124544,7.124544,7.162848,7.201152,7.201152,0.076608,0.19152,-0.597318,0.601775,7.160403,-8.997473,0.185759,-9.078048,-9.039744,-9.039744,-9.00144,-8.963136,0.038304,1.076608,4.772576,22.224262,8.999327,2.533171,0.041148,2.48593,2.528064,2.528064,2.566368,2.566368,0.038304,0.19152,-0.94654,1.507024,2.533494,-1.982734,0.184479,-2.068416,-2.030112,-2.030112,-1.991808,-1.953504,0.038304,1.076608,4.795787,22.381199,1.991013,sit
-0.019152,0.080943,-0.076608,-0.067032,-0.038304,0,0.042134,0.067032,0.497952,1.995861,7.294793,0.081855,0.616694,0.054496,0.57073,0.57456,0.612864,0.651168,0.689472,0.076608,0.229824,0.187066,-0.167496,0.619018,9.500669,0.043246,9.461088,9.461088,9.499392,9.537696,9.537696,0.076608,0.19152,0.372906,0.133032,9.500764,-2.866416,0.062077,-2.949408,-2.911104,-2.8728,-2.834496,-2.796192,0.076608,0.229824,0.715026,0.011865,2.867066,-4.519872,0.047181,-4.562006,-4.558176,-4.519872,-4.481568,-4.477738,0.076608,0.19152,-0.337796,-0.272727,4.52011,7.845936,0.046188,7.775712,7.814016,7.85232,7.85232,7.890624,0.038304,0.229824,0.084459,0.893593,7.846067,-9.154656,0,-9.154656,-9.154656,-9.154656,-9.154656,-9.154656,0,0,-1,-2,9.154656,2.145024,0,2.145024,2.145024,2.145024,2.145024,2.145024,0,0,0,-3,2.145024,-1.72368,0,-1.72368,-1.72368,-1.72368,-1.72368,-1.72368,0,0,1,-2,1.72368,sit
-0.102144,0.075499,-0.19535,-0.153216,-0.076608,-0.038304,0,0.114912,0.268128,-0.502785,-0.714891,0.126268,0.565622,0.052926,0.459648,0.536256,0.57456,0.612864,0.612864,0.076608,0.19152,-0.769278,-0.212629,0.568011,9.514714,0.03973,9.461088,9.499392,9.499392,9.537696,9.576,0.038304,0.114912,0.082972,-1.118343,9.514794,-2.829389,0.032955,-2.8728,-2.863224,-2.834496,-2.796192,-2.796192,0.067032,0.114912,0.073916,-0.982832,2.829574,-4.599034,0.059454,-4.673088,-4.634784,-4.59648,-4.558176,-4.554346,0.076608,0.268128,-0.281536,0.393312,4.599405,7.815293,0.045526,7.775712,7.775712,7.814016,7.85232,7.85615,0.076608,0.229824,0.185957,0.709895,7.815421,-9.154656,0,-9.154656,-9.154656,-9.154656,-9.154656,-9.154656,0,0,-1,-2,9.154656,2.145024,0,2.145024,2.145024,2.145024,2.145024,2.145024,0,0,0,-3,2.145024,-1.72368,0,-1.72368,-1.72368,-1.72368,-1.72368,-1.72368,0,0,1,-2,1.72368,sit
-1.396819,0.077091,-1.493856,-1.455552,-1.417248,-1.34064,-1.298506,0.114912,0.229824,0.37645,-1.27714,1.398874,1.260202,0.046479,1.187424,1.225728,1.264032,1.302336,1.302336,0.076608,0.153216,-0.16018,-1.00628,1.26103,9.358944,0.047538,9.307872,9.307872,9.346176,9.422784,9.422784,0.114912,0.114912,0.334339,-1.472934,9.359061,-2.058202,0.038872,-2.10672,-2.068416,-2.068416,-2.030112,-2.030112,0.038304,0.19152,-0.955101,1.892219,2.058556,-5.888465,0.174336,-5.979254,-5.93712,-5.93712,-5.860512,-5.822208,0.076608,1,4.375675,19.649166,5.890959,7.173062,0.051226,7.124544,7.13412,7.162848,7.201152,7.243286,0.067032,0.19152,0.556288,-0.153488,7.173239,-9.032083,0.029154,-9.078048,-9.039744,-9.039744,-9.00144,-9.00144,0.038304,0.114912,0.133631,-0.387755,9.032129,2.533171,0.024086,2.48976,2.528064,2.528064,2.556792,2.566368,0.028728,0.076608,-0.092786,-0.463223,2.533282,-2.023728,0.040341,-2.068416,-2.068416,-2.030112,-1.991808,-1.987978,0.076608,0.153216,0.023351,-0.822626,2.024117,sit
-0.137894,0.07895,-0.229824,-0.181944,-0.114912,-0.076608,-0.072778,0.105336,0.344736,-0.623879,0.475059,0.158241,0.646061,0.050027,0.609034,0.612864,0.651168,0.651168,0.727776,0.038304,0.229824,0.34411,0.192196,0.64793,9.505776,0.039067,9.461088,9.461088,9.499392,9.537696,9.537696,0.076608,0.153216,-0.139576,-0.864992,9.505854,-2.825558,0.044628,-2.87663,-2.863224,-2.815344,-2.796192,-2.792362,0.067032,0.153216,-0.4643,-0.684896,2.825899,-4.647552,0.059793,-4.711392,-4.701816,-4.653936,-4.59648,-4.59265,0.105336,0.229824,0.127033,-0.855999,4.647924,7.796141,0.044685,7.737408,7.775712,7.814016,7.814016,7.85232,0.038304,0.19152,-0.081688,-0.494156,7.796265,-9.180192,0.04962,-9.231264,-9.231264,-9.154656,-9.154656,-9.146995,0.076608,0.153216,0.519839,-0.565209,9.180322,2.161622,0.046841,2.10672,2.145024,2.164176,2.183328,2.221632,0.038304,0.153216,-0.30337,-0.854487,2.162113,-1.78369,0.031302,-1.804118,-1.800288,-1.800288,-1.761984,-1.758154,0.038304,0.114912,0.21736,-0.419675,1.783955,sit
-0.09576,0.088125,-0.229824,-0.181944,-0.076608,-0.038304,0,0.14364,0.306432,-0.388805,-1.157805,0.12914,0.586051,0.069072,0.459648,0.536256,0.612864,0.612864,0.654998,0.076608,0.268128,-0.279205,-0.26786,0.589973,9.522374,0.044534,9.461088,9.499392,9.537696,9.537696,9.576,0.038304,0.229824,0.423126,1.215743,9.522475,-2.824282,0.041393,-2.8728,-2.863224,-2.834496,-2.796192,-2.757888,0.067032,0.153216,-0.046195,-0.82454,2.824575,-4.602864,0.043943,-4.638614,-4.634784,-4.59648,-4.59648,-4.558176,0.038304,0.19152,0.609121,0.50308,4.603067,7.815293,0.049773,7.771882,7.775712,7.814016,7.85232,7.890624,0.076608,0.19152,0.321332,-0.622841,7.815446,-9.154656,0,-9.154656,-9.154656,-9.154656,-9.154656,-9.154656,0,0,-1,-2,9.154656,2.145024,0,2.145024,2.145024,2.145024,2.145024,2.145024,0,0,0,-3,2.145024,-1.72368,0,-1.72368,-1.72368,-1.72368,-1.72368,-1.72368,0,0,1,-2,1.72368,sit
-1.228282,0.066674,-1.306166,-1.264032,-1.24488,-1.14912,-1.14912,0.114912,0.229824,0.023822,-1.078072,1.23003,1.24105,0.045656,1.187424,1.197,1.225728,1.264032,1.302336,0.067032,0.153216,0.427489,-0.93826,1.241861,9.395971,0.041657,9.346176,9.346176,9.38448,9.422784,9.461088,0.076608,0.114912,0.199586,-1.229029,9.39606,-2.133942,0.285599,-2.225872,-2.068416,-2.068416,-1.991808,-1.991808,0.076608,1.038304,-2.553178,4.768557,2.152338,-5.911584,0.04962,-5.975424,-5.93712,-5.898816,-5.898816,-5.860512,0.038304,0.229824,-0.519839,0.650779,5.911785,7.175616,0.039389,7.124544,7.162848,7.162848,7.201152,7.239456,0.038304,0.153216,-0.121842,-0.504726,7.175721,-9.020592,0.026134,-9.039744,-9.039744,-9.00144,-9.00144,-9.00144,0.038304,0.114912,-0.331269,-0.222222,9.020629,2.539555,0.035063,2.48976,2.528064,2.528064,2.566368,2.604672,0.038304,0.114912,0.471879,-0.49779,2.539789,-2.031389,0.261334,-2.072246,-2.068416,-2.030112,-1.991808,-1.953504,0.076608,1.961696,0.233283,11.195988,2.047574,sit
-1.309997,0.074192,-1.378944,-1.378944,-1.321488,-1.273608,-1.187424,0.105336,0.229824,0.895381,-0.31296,1.312026,1.28063,0.044628,1.256371,1.264032,1.264032,1.302336,1.34064,0.038304,0.153216,-0.368503,-0.127381,1.281382,9.402355,0.0399,9.342346,9.38448,9.422784,9.422784,9.422784,0.038304,0.153216,-1.21335,0.891877,9.402437,-2.030112,0.256134,-2.068416,-2.068416,-2.030112,-2.030112,-1.953504,0.038304,1.923392,0.004223,11.181472,2.045672,-5.910307,0.051439,-5.975424,-5.93712,-5.898816,-5.870088,-5.860512,0.067032,0.19152,-0.392733,-0.565476,5.910524,7.198598,0.053164,7.159018,7.162848,7.201152,7.239456,7.243286,0.076608,0.229824,-0.115662,-0.076418,7.198788,-9.025699,0.04206,-9.078048,-9.039744,-9.020592,-9.00144,-8.963136,0.038304,0.153216,-0.448797,-0.372143,9.025794,2.5536,0.041879,2.524234,2.528064,2.566368,2.566368,2.604672,0.038304,0.19152,-0.113301,-0.082101,2.553932,-2.060892,0.18162,-2.10672,-2.068416,-2.030112,-1.991808,-1.953504,0.076608,1.038304,-4.682418,21.643853,2.068613,sit
-1.395542,0.075062,-1.53216,-1.455552,-1.378944,-1.34064,-1.34064,0.114912,0.306432,-0.325217,-0.238839,1.397492,1.251264,0.045359,1.187424,1.225728,1.264032,1.264032,1.302336,0.038304,0.19152,-0.089175,-0.190271,1.252058,9.347453,0.053685,9.269568,9.307872,9.346176,9.38448,9.392141,0.076608,0.19152,0.551619,-0.089426,9.347602,-2.067139,0.252028,-2.145024,-2.10672,-2.068416,-2.030112,-1.991808,0.076608,1.885088,0.20971,10.989025,2.081938,-5.953855,0.182266,-5.975424,-5.93712,-5.93712,-5.898816,-5.860512,0.038304,1.038304,-4.857156,22.786917,5.956551,7.157741,0.04236,7.08624,7.124544,7.162848,7.201152,7.201152,0.076608,0.114912,-0.356358,-1.261886,7.157862,-9.001303,0.185393,-9.078048,-9.039744,-9.039744,-9.00144,-9.00144,0.038304,1.076608,4.861357,22.83036,9.003149,2.547216,0.029755,2.528064,2.528064,2.528064,2.566368,2.570198,0.038304,0.114912,0.224453,-0.367347,2.547384,-2.059615,0.311124,-2.10672,-2.068416,-2.030112,-1.991808,-1.987978,0.076608,1.961696,-0.497108,6.584883,2.082207,sit
-0.773741,0.086765,-0.880992,-0.842688,-0.804384,-0.699048,-0.651168,0.14364,0.268128,0.306343,-1.158039,0.778429,0.9576,0.441121,0.76184,0.919296,0.9576,0.986328,1.15336,0.067032,1.961696,0.270922,1.930282,1.051237,9.457258,0.036754,9.418954,9.422784,9.461088,9.499392,9.499392,0.076608,0.114912,-0.514516,-0.634516,9.457327,-1.958611,0.251475,-1.995638,-1.991808,-1.953504,-1.9152,-1.876896,0.076608,1.885088,-0.16505,11.101091,1.974155,-5.851574,0.044628,-5.898816,-5.860512,-5.860512,-5.822208,-5.783904,0.038304,0.19152,-0.597351,0.584999,5.851739,7.24584,0.040341,7.201152,7.201152,7.258608,7.27776,7.27776,0.076608,0.153216,-0.51706,-0.822626,7.245949,-9.010378,0.039836,-9.078048,-9.030168,-9.00144,-9.00144,-8.963136,0.028728,0.19152,-0.644221,0.762087,9.010463,2.551046,0.03275,2.524234,2.528064,2.566368,2.566368,2.604672,0.038304,0.114912,-0.148136,-0.553222,2.55125,-1.994225,0.31377,-2.068416,-2.068416,-2.030112,-1.991808,-1.953504,0.076608,1.961696,0.785682,6.529855,2.017945,sit
-0.056179,0.097907,-0.118742,-0.105336,-0.057456,0,0.042134,0.105336,0.497952,-1.59552,4.565604,0.111455,0.649891,0.043246,0.612864,0.612864,0.651168,0.689472,0.693302,0.076608,0.153216,0.21196,-0.850477,0.651281,9.503222,0.048608,9.457258,9.470664,9.499392,9.537696,9.541526,0.067032,0.229824,-0.189476,0.309809,9.503343,-2.902166,0.05572,-2.987712,-2.949408,-2.891952,-2.8728,-2.834496,0.076608,0.19152,-0.414019,-0.858821,2.902683,-4.462416,0.044704,-4.519872,-4.481568,-4.481568,-4.443264,-4.40496,0.038304,0.153216,0.529513,-0.502804,4.462632,7.862534,0.042598,7.814016,7.85232,7.85232,7.890624,7.928928,0.038304,0.153216,-0.236178,-0.564752,7.862646,-9.154656,0,-9.154656,-9.154656,-9.154656,-9.154656,-9.154656,0,0,-1,-2,9.154656,2.145024,0,2.145024,2.145024,2.145024,2.145024,2.145024,0,0,0,-3,2.145024,-1.72368,0,-1.72368,-1.72368,-1.72368,-1.72368,-1.72368,0,0,1,-2,1.72368,sit
-1.050943,0.176023,-1.041869,-1.034208,-1.034208,-1.00548,-0.9576,0.028728,1,-4.757265,22.129623,1.065097,1.100602,0.030065,1.068682,1.082088,1.110816,1.110816,1.114646,0.028728,0.114912,-0.807781,0.415683,1.100998,9.422784,0.049279,9.346176,9.38448,9.461088,9.461088,9.461088,0.076608,0.114912,-0.592927,-1.4375,9.422909,-1.972656,0.049022,-2.030112,-1.991808,-1.972656,-1.953504,-1.9152,0.038304,0.229824,0.401542,0.269252,1.973245,-5.884771,0.039582,-5.93712,-5.898816,-5.898816,-5.860512,-5.822208,0.038304,0.114912,0.173474,-1.076827,5.8849,7.21009,0.048953,7.162848,7.162848,7.201152,7.239456,7.27776,0.076608,0.19152,0.3606,-0.89526,7.21025,-9.023146,0.027883,-9.039744,-9.039744,-9.039744,-9.00144,-9.00144,0.038304,0.114912,0.234793,-0.185516,9.023187,2.547216,0.028003,2.524234,2.528064,2.566368,2.566368,2.566368,0.038304,0.114912,-0.538535,-0.26847,2.547365,-2.131389,0.294249,-2.195229,-2.068416,-2.030112,-2.001384,-1.991808,0.067032,1.038304,-2.581412,4.846458,2.150933,sit
-1.146566,0.049211,-1.187424,-1.187424,-1.14912,-1.14912,-1.072512,0.038304,0.19152,0.767706,0.120763,1.147587,1.135075,0.061586,1.072512,1.072512,1.129968,1.187424,1.225728,0.114912,0.19152,0.564883,-0.778471,1.136689,9.370435,0.038282,9.342346,9.346176,9.365328,9.38448,9.422784,0.038304,0.153216,0.363351,-0.416422,9.370511,-2.068689,0.248042,-2.068416,-2.030112,-1.991808,-1.991808,-1.953504,0.038304,1.038304,-3.369484,9.630933,2.083014,-5.889878,0.04348,-5.93712,-5.93712,-5.898816,-5.860512,-5.822208,0.076608,0.153216,0.107,-0.96873,5.890034,7.234349,0.058424,7.193491,7.201152,7.239456,7.27776,7.316064,0.076608,0.229824,-0.543041,0.133903,7.234577,-9.061586,0.174576,-9.081878,-9.039744,-9.039744,-9.00144,-9.00144,0.038304,1,-4.803622,22.385211,9.063212,2.543386,0.035706,2.48976,2.528064,2.547216,2.566368,2.570198,0.038304,0.114912,-0.093522,-0.897959,2.543628,-1.960892,0.358455,-2.10672,-2.05884,-2.030112,-1.96308,-1.830522,0.09576,1.961696,0.840559,3.814033,1.992311,sit
-0.058733,0.05392,-0.114912,-0.076608,-0.057456,-0.038304,0,0.038304,0.268128,-0.949284,1.764009,0.07912,0.598819,0.047697,0.536256,0.57456,0.57456,0.612864,0.654998,0.038304,0.19152,0.943507,0.447573,0.600653,9.51216,0.04962,9.461088,9.470664,9.499392,9.537696,9.576,0.067032,0.229824,0.423041,0.600113,9.512285,-2.838326,0.051636,-2.911104,-2.8728,-2.834496,-2.796192,-2.757888,0.076608,0.153216,0.012026,-1.16183,2.83878,-4.609248,0.035326,-4.634784,-4.634784,-4.59648,-4.59648,-4.558176,0.038304,0.153216,0.437155,-0.030679,4.609379,7.807632,0.043943,7.737408,7.775712,7.814016,7.85232,7.85232,0.076608,0.153216,0.05162,-0.814973,7.807752,-9.154656,0,-9.154656,-9.154656,-9.154656,-9.154656,-9.154656,0,0,-1,-2,9.154656,2.145024,0,2.145024,2.145024,2.145024,2.145024,2.145024,0,0,0,-3,2.145024,-1.72368,0,-1.72368,-1.72368,-1.72368,-1.72368,-1.72368,0,0,1,-2,1.72368,sit
-0.69841,0.10292,-0.842688,-0.794808,-0.67032,-0.62244,-0.57456,0.172368,0.344736,-0.365329,-0.986563,0.705702,0.875885,0.052974,0.804384,0.842688,0.880992,0.919296,0.919296,0.076608,0.229824,-0.394354,-0.092086,0.877432,9.459811,0.065565,9.38448,9.422784,9.461088,9.499392,9.576,0.076608,0.19152,0.597919,-0.756719,9.460031,-1.977763,0.04206,-2.030112,-2.020536,-1.991808,-1.953504,-1.9152,0.067032,0.153216,0.345898,-0.568435,1.978195,-5.854128,0.041576,-5.898816,-5.898816,-5.860512,-5.822208,-5.783904,0.076608,0.114912,0.487567,-1.010113,5.854271,7.258608,0.051044,7.201152,7.239456,7.258608,7.306488,7.316064,0.067032,0.229824,-1.155964,2.337449,7.258781,-9.03719,0.250709,-9.081878,-9.078048,-9.039744,-9.00144,-8.963136,0.076608,1.885088,0.197033,11.280407,9.040551,2.545939,0.026102,2.528064,2.528064,2.547216,2.566368,2.566368,0.038304,0.114912,-0.21083,-0.265268,2.546069,-2.016067,0.361597,-2.072246,-2.068416,-2.030112,-1.991808,-1.876896,0.076608,1.961696,0.04706,4.159806,2.047174,sit
-1.343194,0.048172,-1.417248,-1.378944,-1.34064,-1.302336,-1.302336,0.076608,0.153216,-0.931312,-0.16661,1.344028,1.232112,0.073289,1.14529,1.14912,1.264032,1.302336,1.302336,0.153216,0.19152,-0.421701,-1.463103,1.234217,9.395971,0.06294,9.307872,9.346176,9.38448,9.461088,9.461088,0.114912,0.153216,-0.255183,-1.506525,9.396175,-1.963309,0.297927,-2.10672,-2.068416,-2.049264,-2.030112,-1.903299,0.038304,1.114912,2.562434,4.808218,1.98504,-5.885911,0.170342,-5.975424,-5.93712,-5.898816,-5.898816,-5.856682,0.038304,1,4.668774,21.543162,5.888294,7.175616,0.045359,7.124544,7.13412,7.162848,7.201152,7.239456,0.067032,0.153216,0.722788,-0.262833,7.175755,-9.00258,0.18877,-9.081878,-9.078048,-9.00144,-9.00144,-9.00144,0.076608,1.114912,4.597243,21.185019,9.004493,2.551046,0.03275,2.528064,2.528064,2.566368,2.566368,2.604672,0.038304,0.153216,-0.484809,1.208971,2.55125,-2.022451,0.255818,-2.072246,-2.05884,-2.030112,-1.991808,-1.953504,0.067032,1.923392,-0.08999,11.25601,2.038031,sit
-1.258925,0.04236,-1.302336,-1.264032,-1.264032,-1.235304,-1.225728,0.028728,0.19152,0.667538,1.447425,1.259614,1.218067,0.073507,1.14912,1.14912,1.206576,1.264032,1.34064,0.114912,0.19152,0.527617,-1.171064,1.220209,9.372989,0.041657,9.346176,9.346176,9.346176,9.413208,9.422784,0.067032,0.153216,0.61839,-0.617039,9.373078,-1.97366,0.244267,-2.10672,-2.068416,-2.030112,-1.991808,-1.987978,0.076608,1.038304,3.313709,9.407173,1.988218,-5.903923,0.046895,-5.93712,-5.93712,-5.898816,-5.870088,-5.860512,0.067032,0.19152,0.945281,0.711299,5.904103,7.196045,0.056665,7.124544,7.162848,7.201152,7.239456,7.243286,0.076608,0.229824,0.622431,0.156875,7.19626,-9.025699,0.035541,-9.078048,-9.039744,-9.039744,-9.00144,-8.99761,0.038304,0.153216,0.792837,0.745977,9.025767,2.543386,0.045656,2.48593,2.528064,2.566368,2.566368,2.570198,0.038304,0.19152,-0.442401,0.037327,2.543782,-2.046847,0.313075,-2.11055,-2.05884,-2.030112,-1.991808,-1.953504,0.067032,1.961696,-0.608431,6.440453,2.069863,sit
